filename,category,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24
/content/all-images/square/q5c-2.PNG,square,0.0006920082101599171,1.396378826772732e-08,1.773815793985599e-15,4.290406561145053e-15,9.642500994140564e-30,1.705398075624348e-19,6.863753977727909e-30,0.31831,0.001341,0.001777,0.000528,0.002721,0.00089,0.003017,0.000929,0.001287,0.004162,0.001299,0.001767,0.004327,0.001519,0.00212,0.006625,0.005651,0.001741,0.003089,0.012544,0.005714,0.002542,0.003306,0.007777,0.004776
/content/all-images/square/q11i-1_.PNG,square,0.0006631225600387773,1.1869050133705919e-08,3.8000380112576954e-17,2.3221296959462084e-16,1.1803784012815814e-32,2.4000111256326593e-20,1.8343821693919627e-32,0.31831,0.000824,0.005059,0.000686,0.001699,0.001163,0.008014,0.001149,0.00281,0.002674,0.001709,0.002529,0.010306,0.001618,0.003674,0.001626,0.00378,0.002219,0.003285,0.001602,0.01161,0.002091,0.004196,0.002116,0.004615
/content/all-images/square/q5ci-2.PNG,square,0.0006738188198560688,2.6732944176976252e-08,3.2152629677588283e-16,6.24189140291224e-17,8.764742111446685e-33,9.602590724016385e-21,1.171238770237044e-33,0.31831,0.000567,0.000934,0.003297,0.001147,0.001954,0.001351,0.00519,0.00638,0.001751,0.00297,0.005545,0.001465,0.006585,0.009022,0.007821,0.002386,0.004024,0.007479,0.005301,0.001166,0.007218,0.011714,0.008487,0.007589
/content/all-images/square/q14c-1.PNG,square,0.0007447219306710219,4.791225753986859e-09,2.2053362749031093e-14,2.5179880049561045e-13,1.3281485909780873e-26,1.3215988570133495e-17,1.3254343498744978e-26,0.31831,0.046759,0.001841,0.017183,0.013884,0.004584,0.018579,0.022403,0.040421,0.027266,0.031907,0.038819,0.042834,0.036205,0.041114,0.023281,0.022407,0.020605,0.018859,0.021234,0.025038,0.02759,0.019845,0.022313,0.008659
/content/all-images/square/q4i-2.PNG,square,0.0006636040956638349,6.668276257560095e-09,3.350912717888911e-14,7.209794909452825e-15,1.1069561871098803e-28,5.887458947491306e-19,1.7458773449325474e-29,0.31831,0.001994,0.000345,0.001936,0.004037,0.002187,0.000714,0.003088,0.002765,0.006155,0.00314,0.00105,0.001307,0.004025,0.003639,0.002313,0.008333,0.003982,0.001601,0.005086,0.002239,0.004652,0.004284,0.003354,0.004658
/content/all-images/square/q8c-2.PNG,square,0.000664658993009115,1.4293807863021012e-09,8.839927811538132e-15,1.823888408451232e-14,1.2134819316467596e-28,5.794156921737953e-19,1.9725370995458269e-28,0.31831,0.001513,0.000354,0.001796,0.003083,0.001348,0.000759,0.00286,0.001946,0.004748,0.002364,0.002288,0.001434,0.003728,0.002472,0.006303,0.006502,0.003755,0.003402,0.004146,0.002516,0.004337,0.002752,0.008376,0.010301
/content/all-images/square/q13i-1.PNG,square,0.0006664653212995983,1.1355637958777902e-10,1.9983882184629757e-14,2.3236876942649315e-14,1.7215742114065929e-28,4.00692400330982e-20,4.702082176376602e-28,0.31831,0.001408,0.001652,0.002185,0.002891,4.6e-05,0.002386,0.003585,0.003276,0.004509,0.000265,0.001606,0.002541,0.004897,0.004265,0.00152,0.006286,0.000701,0.001914,0.002729,0.001845,0.006084,0.004851,0.00205,0.000417
/content/all-images/square/q7ci-2.PNG,square,0.0006729659836298373,6.7373960265067826e-09,1.262888601657183e-14,4.7952115973171004e-15,8.758840665958057e-30,3.2278199910348323e-19,3.627341730518787e-29,0.31831,0.001744,0.000976,0.001442,0.003568,0.001682,0.001297,0.002356,0.004092,0.005536,0.002357,0.001897,0.0011,0.003191,0.005437,0.003462,0.007674,0.002849,0.002837,0.003743,0.000137,0.003903,0.006412,0.004519,0.002082
/content/all-images/square/q9n-1.PNG,square,0.0006703131533816849,7.809694657713125e-09,3.615878791097561e-15,1.0554276210604947e-14,4.169358220828061e-29,9.023904042737827e-19,5.0127085926021536e-29,0.31831,0.00051,0.003078,0.001633,0.005327,0.001197,0.002488,0.001869,0.001925,0.002466,0.002058,0.002621,0.0005,0.003593,0.005503,0.005994,0.005577,0.003515,0.00486,0.010053,0.005003,0.003859,0.00318,0.004984,0.005173
/content/all-images/square/q6c-1_.PNG,square,0.0006585128722447867,2.3762820603379885e-10,3.3830831975297254e-15,2.8742148033395847e-16,2.827422520508231e-31,4.303635785537152e-21,1.963277522475555e-32,0.31831,0.001263,0.000414,0.00108,0.002568,0.000317,0.000786,0.001569,0.001302,0.003943,0.000654,0.004032,0.001295,0.001678,0.002151,0.004355,0.005388,0.001192,0.005957,0.010465,0.001973,0.001201,0.00331,0.004463,0.004073
/content/all-images/square/q4ni-2.PNG,square,0.0006713725375298995,1.4898770984434985e-08,2.6517205828327395e-15,8.961596226665408e-15,1.6305763719134414e-29,1.4093659110256612e-19,4.0528824948767474e-29,0.31831,0.001158,0.001754,0.00199,0.002445,0.003501,0.002907,0.00335,0.000962,0.003974,0.005522,0.003924,0.004039,0.004756,0.001245,0.002402,0.005826,0.007807,0.005474,0.005673,0.005145,0.006214,0.001412,0.00352,0.003929
/content/all-images/square/q8ci-2.PNG,square,0.000697702512465634,5.631047920271595e-09,4.38312418778612e-15,4.5491433117737354e-15,1.3095772425750088e-29,1.9892276954686943e-19,1.5528747093376285e-29,0.31831,0.001347,0.001106,0.001809,0.002729,0.001435,0.001955,0.002849,0.003221,0.004169,0.002159,0.006512,0.002963,0.003638,0.004428,0.009529,0.005664,0.002919,0.009132,0.006434,0.004177,0.004108,0.005569,0.011345,0.002191
/content/all-images/square/q15ni-1.PNG,square,0.0006628043419025693,9.448939557954684e-09,4.098306776543883e-15,9.571631053280865e-16,1.411892559856004e-30,9.29766251384894e-20,1.2650806266081542e-30,0.31831,0.000648,0.001096,0.000873,0.001333,0.001767,0.001902,0.001258,0.002458,0.002076,0.002629,0.004852,0.002812,0.001329,0.003633,0.008163,0.002866,0.003491,0.007015,0.01016,0.003848,0.00099,0.005029,0.009743,0.003757
/content/all-images/square/q10-2.PNG,square,0.0007094962952952806,5.0180442756363985e-08,1.3911627383826003e-14,2.773051506519241e-16,3.898144003370731e-31,6.160647942032907e-20,3.8039424686180824e-31,0.31831,0.001858,0.002828,0.005461,0.003242,0.001181,0.00396,0.008394,0.007591,0.003894,0.000972,0.007133,0.00415,0.01048,0.009078,0.007798,0.004108,0.002607,0.007952,0.003336,0.003344,0.011753,0.009427,0.007199,0.004767
/content/all-images/square/q14ci-2.PNG,square,0.0006944544938943138,8.165414949376398e-09,3.776675045907874e-14,2.1264911278311755e-16,5.7584760122936685e-31,6.892091418265135e-21,1.7765554872271988e-31,0.31831,0.001807,0.001053,0.000895,0.003669,0.002992,0.001684,0.001559,0.005076,0.005622,0.004622,0.002218,0.002198,0.00236,0.006993,0.002897,0.007662,0.006424,0.003219,0.006614,0.002526,0.003403,0.008803,0.003822,0.005363
/content/all-images/square/q8c-1.PNG,square,0.0006796494281650566,5.7163702947563584e-09,7.052123677637116e-14,5.718376633118343e-15,1.1079430501039192e-28,3.5207385563315347e-20,3.0189147203656163e-29,0.31831,0.001134,0.002481,0.001766,0.002282,0.002525,0.004251,0.002738,0.002278,0.003452,0.003947,0.007941,0.006189,0.003374,0.003266,0.007784,0.004634,0.005545,0.010955,0.00411,0.008346,0.003486,0.004335,0.009257,0.004336
/content/all-images/square/q4ci-2.PNG,square,0.0006606349902395666,1.169473978713057e-10,1.0168837904529837e-14,2.567012185781774e-15,2.518776224392388e-30,1.0422845923709179e-20,1.2871143251225986e-29,0.31831,0.000585,0.003027,0.001811,0.001288,0.003901,0.004882,0.003015,0.002952,0.002223,0.006012,0.006752,0.006453,0.004208,0.003694,0.002183,0.003488,0.008265,0.009196,0.003787,0.007554,0.005381,0.004186,0.002834,0.004599
/content/all-images/square/q2-2.PNG,square,0.0006664014054241081,5.264135498186894e-10,3.406080019764669e-14,2.061876905521456e-16,4.479465742747541e-31,3.6681671120273943e-22,3.1290848914788167e-31,0.31831,0.001195,0.003022,0.001814,0.002509,0.003896,0.004855,0.003012,0.00293,0.004056,0.005972,0.006746,0.006373,0.004192,0.003611,0.002141,0.005927,0.008154,0.009167,0.003801,0.007368,0.005338,0.004056,0.002731,0.004564
/content/all-images/square/q8i-1.PNG,square,0.0006595436551858269,6.484471097398367e-09,2.3937725145812977e-16,8.974051605780757e-16,5.397711893135318e-32,7.19326427544978e-20,4.1241659873776375e-31,0.31831,0.001051,0.001651,1.1e-05,0.002188,0.001751,0.002382,4e-06,0.005105,0.003483,0.002703,0.001542,0.002527,2.9e-05,0.006846,6.1e-05,0.004981,0.003734,0.001833,0.002711,0.001802,0.00011,0.008198,4.8e-05,0.003251
/content/all-images/square/q16i-1.PNG,square,0.0006752670635069573,2.029227135344324e-08,1.0956506349016222e-15,5.719730875033891e-15,9.459129152115183e-30,4.788987172024073e-19,1.0749238424857304e-29,0.31831,0.001756,0.001093,0.002833,0.003498,0.00273,0.00189,0.004637,0.00102,0.005212,0.004314,0.00521,0.002786,0.006312,0.001414,0.004246,0.00688,0.006126,0.007159,0.006051,0.003811,0.00782,0.001805,0.005176,0.002073
/content/all-images/square/q6n-2.PNG,square,0.0006615714846253233,8.829457315501067e-10,6.827431264419179e-15,6.480129953016726e-15,3.970060435882694e-29,1.355435269129957e-19,1.678400295577255e-29,0.31831,0.000992,0.000411,0.001082,0.002025,0.000319,0.000772,0.001579,0.001303,0.003129,0.000666,0.004036,0.001253,0.001707,0.002168,0.004369,0.004303,0.001222,0.005988,0.010482,0.001882,0.001266,0.003363,0.004552,0.004027
/content/all-images/square/q10ni-2.PNG,square,0.000751734340259653,1.0381351987317659e-07,1.8139981591438665e-14,1.7475585718184876e-14,2.2394967768684216e-28,5.581604071676424e-18,2.160073656995457e-28,0.31831,0.000491,0.009981,2e-06,0.000962,0.001313,0.016357,7e-06,0.006108,0.001401,0.002001,0.002001,0.022253,2.2e-05,0.007393,1.6e-05,0.001807,0.002718,0.002718,0.002627,0.027366,5.2e-05,0.007448,5.1e-05,0.009494
/content/all-images/square/q3i-2.PNG,square,0.000674444548707616,1.7155148713085294e-09,7.857199587814254e-15,4.398292834170612e-17,1.1574673200379346e-32,9.813619025002398e-22,2.3120464391209786e-32,0.31831,0.003679,0.006563,0.009043,0.006054,0.00858,0.008899,0.013035,0.011358,0.006486,0.009957,0.008792,0.008973,0.014856,0.012012,0.012555,0.005829,0.009225,0.007936,0.011684,0.007133,0.01506,0.010579,0.010614,0.012997
/content/all-images/square/q14ni-1.PNG,square,0.0006903340107499269,4.0311821524336036e-08,3.873608069880917e-15,2.431215390404124e-15,7.455585627332788e-30,4.802251488390794e-19,2.8235877060592124e-31,0.31831,0.001185,0.000261,0.002642,0.002479,0.005942,0.000283,0.004211,0.001604,0.003992,0.009043,0.006641,5.1e-05,0.005471,0.00227,0.003377,0.005825,0.012241,0.009109,0.005571,0.000575,0.006257,0.003145,0.003701,0.009246
/content/all-images/square/q4n-2.PNG,square,0.0006638994186872183,1.5199973616018137e-10,4.141658549022283e-15,1.1490981740261076e-15,2.1700750797454182e-30,8.396164782038874e-21,1.2549549315127785e-30,0.31831,0.000276,0.000928,0.005657,0.000577,2e-05,0.001322,0.009132,0.008645,0.000926,5.8e-05,0.005715,0.001382,0.012124,0.012113,0.00881,0.00134,0.000155,0.007648,0.007416,0.000984,0.014373,0.015552,0.009909,0.000539
/content/all-images/square/q2ci-2.PNG,square,0.0006738203263131969,5.912583477869009e-09,7.005607666130121e-16,3.6029204025059954e-15,5.486171997439465e-30,2.6528284022772026e-19,1.6330614915102645e-30,0.31831,0.001833,0.000306,0.000866,0.003704,0.002,0.000518,0.001465,0.004881,0.005632,0.003035,0.004059,0.000753,0.002142,0.006578,0.002865,0.007605,0.004128,0.005969,0.007225,0.001039,0.003029,0.008011,0.003853,0.004868
/content/all-images/square/q10ci-2.PNG,square,0.0006908838517803733,1.2846519039827891e-08,1.3339791645127961e-14,2.7734638421670085e-14,5.319753704317796e-28,3.1407851768944216e-18,3.9877277197620463e-29,0.31831,0.000225,0.001636,0.002605,0.000522,0.003381,0.00255,0.004153,0.005778,0.001029,0.005185,0.006139,0.003171,0.005398,0.007548,0.004567,0.001899,0.007067,0.008439,0.002004,0.003336,0.00618,0.008727,0.005209,0.014078
/content/all-images/square/q9c-2.PNG,square,0.0006745130484459391,1.1311190139123021e-08,3.9896435354631994e-15,4.987011922740469e-16,4.936789834470398e-31,1.999426148920422e-20,5.011090248760773e-31,0.31831,0.000421,0.004404,0.001358,0.000955,0.00305,0.007135,0.002274,0.002964,0.001713,0.004698,0.004496,0.009509,0.003202,0.003244,0.003091,0.002786,0.006455,0.006122,0.004682,0.011291,0.004144,0.002561,0.004023,0.008308
/content/all-images/square/q8i-1_.PNG,square,0.0006736422252011232,4.650228653940446e-09,2.0695052738924587e-14,5.791960399715634e-15,6.293473038899978e-29,1.2092386679146653e-19,7.76563198300001e-30,0.31831,0.000115,0.001057,0.001537,0.000193,0.003984,0.001706,0.002586,0.00316,0.000265,0.006358,0.00153,0.002263,0.00369,0.00425,0.002137,0.000437,0.009138,0.002107,0.009058,0.002669,0.004907,0.005163,0.002582,0.001384
/content/all-images/square/q7ci-1.PNG,square,0.000678562079731531,2.1665542647376958e-08,4.3561525898907916e-15,2.7807553763754993e-14,2.2582939082456776e-28,2.219979929257833e-18,2.0656506959404863e-28,0.31831,0.001565,0.002349,0.002179,0.003266,0.003128,0.00381,0.003547,0.000762,0.00523,0.004879,0.006102,0.00509,0.004781,0.000752,0.002495,0.007562,0.006795,0.008394,0.002241,0.006081,0.005819,0.000584,0.003115,0.005983
/content/all-images/square/q14n-1.PNG,square,0.0006765855467808915,1.909000445470033e-08,2.0035375359452e-15,7.25322265237431e-15,2.0737750561993726e-29,8.473709512429936e-19,1.8288483356959344e-29,0.31831,0.001416,0.000969,0.001586,0.00291,0.000879,0.001261,0.002597,0.004135,0.004544,0.001229,0.000838,0.000997,0.003535,0.005481,0.002515,0.006347,0.001518,0.001121,0.004566,8.9e-05,0.004369,0.006438,0.003325,0.002207
/content/all-images/square/q9i-1.PNG,square,0.0006619118384996267,7.710348234702837e-09,1.0757952542186891e-13,7.77410419747535e-16,5.518156048910101e-30,6.59290013017731e-20,4.482771932013646e-30,0.31831,0.000437,0.000938,0.002558,0.000905,0.002078,0.001376,0.003995,0.005561,0.001429,0.003186,0.004347,0.001536,0.005004,0.007939,0.010073,0.002022,0.004371,0.006056,0.004866,0.001319,0.005388,0.010435,0.011476,0.007735
/content/all-images/square/q12-2.PNG,square,0.0007333044744492038,1.0527422424483236e-07,1.993165221369385e-14,1.6892620126711741e-15,8.675320108434091e-30,1.986550319737499e-19,4.5627974512512976e-30,0.31831,0.000265,0.000939,0.002869,0.000556,0.002921,0.00138,0.004511,0.004991,0.000895,0.00446,0.004214,0.001547,0.005712,0.007134,0.008124,0.001301,0.006083,0.005826,0.004693,0.001345,0.006236,0.009391,0.009133,0.004881
/content/all-images/square/q4c-1.PNG,square,0.000672960781238975,4.312646122187766e-09,7.06525651736798e-15,1.4762056512741433e-15,9.380197064615714e-31,9.415231936027283e-20,4.6742380442297695e-30,0.31831,0.001514,0.006479,0.001894,0.003087,0.002575,0.010534,0.003143,0.004649,0.004774,0.003913,0.003635,0.014132,0.004372,0.005431,0.001811,0.006625,0.005299,0.004929,0.001548,0.016981,0.005571,0.005119,0.002281,0.011401
/content/all-images/square/q15-1.PNG,square,0.0006587990618239232,1.3362179302858971e-11,4.031607295707176e-19,4.9877092810598336e-17,7.072514881700691e-35,1.8226901138971547e-22,2.1218464167823032e-34,0.31831,0.001018,0.00094,0.002064,0.002072,0.001227,0.001382,0.003208,0.004485,0.003192,0.001958,0.004129,0.001554,0.004001,0.006438,0.011499,0.004396,0.002824,0.005792,0.004534,0.00136,0.004363,0.008519,0.013278,0.005311
/content/all-images/square/q8n-2.PNG,square,0.0006716222969672029,1.3193319233965672e-08,1.0245077993499918e-13,8.284421699655722e-15,8.185362261895953e-29,5.1008541719006303e-20,2.270479686997416e-28,0.31831,0.002455,0.000352,0.001967,0.004964,0.001903,0.00075,0.003127,0.004124,0.00756,0.002693,0.002769,0.001409,0.004052,0.005461,0.003294,0.010233,0.003347,0.003654,0.008372,0.002461,0.004637,0.006438,0.004542,0.003148
/content/all-images/square/q8ni-1.PNG,square,0.0006969720014698852,5.804337068684042e-08,2.8327295259644584e-17,6.231074709326086e-16,5.684868122821181e-32,1.4998796856908642e-19,6.017837292095867e-32,0.31831,0.000358,0.00579,0.001368,0.000755,0.001667,0.009417,0.00222,0.004741,0.001259,0.002561,0.004976,0.012643,0.002976,0.005629,0.002998,0.001968,0.003498,0.00678,0.002313,0.015208,0.003589,0.005441,0.003654,0.013332
/content/all-images/square/q6ci-2.PNG,square,0.0006739819991493114,2.3641418988625715e-08,4.937960399224811e-15,1.8030416318900274e-15,4.820359010213888e-30,2.7099738509036806e-19,2.3892593039864168e-30,0.31831,0.00231,0.000301,0.001025,0.004697,0.0009,0.000219,0.001637,0.004875,0.007218,0.001491,0.000753,0.000309,0.002131,0.006541,0.001789,0.009891,0.002233,0.000566,0.005824,0.001495,0.002438,0.007847,0.002476,0.000946
/content/all-images/square/q6i-0.PNG,square,0.000655638968661507,2.3901487898917475e-09,1.2152437863130878e-17,1.482281091047903e-17,1.712855230551329e-34,2.1687360302369043e-22,1.0118984817136717e-34,0.31831,0.001028,0.003008,0.002481,0.002067,0.001078,0.004799,0.003833,0.004475,0.003127,0.001637,0.002834,0.006275,0.004701,0.006412,0.012074,0.004215,0.002219,0.003839,0.005522,0.007318,0.004856,0.008458,0.013825,0.009311
/content/all-images/square/q11ci-2.PNG,square,0.0006805033454960001,4.621895421314758e-11,9.850864398358306e-15,1.4912246304329854e-15,2.652927468945618e-30,8.085676878249739e-21,5.0624644775243085e-30,0.31831,0.001207,0.000405,0.002849,0.00253,0.003093,0.000746,0.004567,0.000838,0.00408,0.004772,0.005883,0.001206,0.005995,0.001008,0.002921,0.005945,0.006554,0.008087,0.008508,0.001847,0.006985,0.000983,0.004176,0.002495
/content/all-images/square/q12ni-2.PNG,square,0.000684366194979648,5.882396637452672e-09,7.781815737456699e-15,1.9704420044485446e-15,3.653578537390582e-30,1.2275535328379864e-19,6.79605054314689e-30,0.31831,0.000805,0.000936,0.002867,0.001636,0.002917,0.001366,0.004499,0.004978,0.002514,0.004418,0.00419,0.001507,0.005675,0.007064,0.008116,0.003451,0.005953,0.005724,0.004702,0.001256,0.006147,0.009208,0.00911,0.004923
/content/all-images/square/q14ni-2.PNG,square,0.0006597371706563869,6.763788976223045e-09,2.711421210668594e-15,3.6127612200758356e-18,3.5547031270198037e-34,2.506892097202373e-22,3.8665071152990237e-35,0.31831,0.001465,0.000942,0.001268,0.00297,0.002075,0.001396,0.001874,0.002606,0.004547,0.003215,0.004147,0.001593,0.002129,0.003783,0.009286,0.006214,0.00447,0.005866,0.006182,0.001444,0.002041,0.005077,0.010497,0.007055
/content/all-images/square/q12c-1.PNG,square,0.0006562652473703777,1.897935589154795e-09,1.4626843458258624e-14,2.23079870371712e-16,3.8339680440553135e-31,1.7881373394427354e-21,1.240427396369701e-31,0.31831,0.001176,0.001756,0.002673,0.002478,0.003621,0.002918,0.004426,0.002165,0.004019,0.005698,0.004658,0.004068,0.006129,0.002977,0.003498,0.005875,0.008035,0.006428,0.007669,0.005205,0.007751,0.003729,0.005078,0.004215
/content/all-images/square/q7c-2.PNG,square,0.0006923904655094848,1.4438674253010923e-08,7.817099860918059e-16,2.5701218960434005e-14,1.1456824401244266e-28,3.045733348445486e-18,1.2050497987439035e-29,0.31831,0.00061,0.004402,2.2e-05,0.001322,0.004531,0.007124,2.3e-05,0.002519,0.002234,0.006911,0.00349,0.009474,1.6e-05,0.002571,9.7e-05,0.00343,0.009392,0.004762,0.002326,0.011206,5e-05,0.001602,0.000209,0.00945
/content/all-images/square/q12i-2.PNG,square,0.0006590357211255294,1.0312380136331431e-10,1.4663829269085975e-15,1.5494080494124347e-15,1.8932108398863427e-31,1.1429891490828889e-20,2.3277736872402567e-30,0.31831,0.001181,0.003121,0.001683,0.00241,0.004778,0.005168,0.002834,0.001574,0.003732,0.00746,0.004465,0.007161,0.004035,0.002112,0.002936,0.005179,0.010438,0.006222,0.006568,0.009069,0.005316,0.00255,0.004334,0.001367
/content/all-images/square/q1c-2.PNG,square,0.0006732007826181532,1.3242032322915834e-08,1.0805098623571229e-14,1.1131035438134474e-14,8.002813312977521e-29,1.1345484924088626e-18,9.218017529450027e-29,0.31831,0.001303,0.000932,0.004697,0.002546,0.00014,0.001345,0.007533,0.006048,0.003673,0.000206,0.001335,0.001444,0.009888,0.008421,0.007361,0.004634,0.000232,0.001802,0.006558,0.001108,0.011503,0.010707,0.008232,0.008573
/content/all-images/square/q4c-1_.PNG,square,0.0006862183901815455,1.851944952275738e-08,4.675759165895239e-15,5.0812681976482356e-14,4.658951478811769e-29,1.324618936726087e-18,7.8183395211372285e-28,0.31831,0.000306,0.003007,0.001265,0.000675,0.000556,0.004587,0.002085,0.003489,0.001162,0.000751,0.000327,0.005495,0.002869,0.004589,0.001061,0.001804,0.000855,0.000317,0.000844,0.005408,0.003599,0.0053,0.001315,0.003653
/content/all-images/square/q13ni-0.PNG,square,0.0006771032775301907,1.962674037728274e-08,3.792735747808779e-15,2.289714327564916e-14,6.807298462135385e-29,5.305711759707565e-19,2.022274638448138e-28,0.31831,0.000789,0.000264,0.002834,0.001538,0.003839,0.000298,0.004455,0.002199,0.00223,0.005813,0.00498,0.00011,0.00565,0.0029,0.007961,0.002892,0.007801,0.006755,0.004899,0.000407,0.006214,0.003383,0.009347,0.008947
/content/all-images/square/q12c-2.PNG,square,0.0007197125130622939,1.0085645312314016e-08,9.69175085410783e-15,8.795480168685238e-15,4.745146381681537e-30,2.918508880877507e-19,8.106768069949399e-29,0.31831,0.001199,0.000399,0.000956,0.002423,0.002628,0.000711,0.00155,0.002436,0.003684,0.004055,0.005789,0.001084,0.002121,0.003161,0.005972,0.004975,0.005607,0.008221,0.004951,0.001527,0.002785,0.003633,0.007435,0.003678
/content/all-images/square/q11i-1.PNG,square,0.000794844819311689,1.7908255140301968e-07,9.938252862217165e-16,3.9232147612512525e-15,6.774375931360582e-30,5.953811231161679e-19,3.757603034353441e-30,0.31831,0.011639,3e-06,0.003742,0.00972,0.014689,0.010991,0.013281,0.007714,0.005141,0.00167,0.004063,0.004597,0.009024,0.016302,0.012366,0.011135,0.01204,0.004723,0.009577,0.010751,0.00627,0.010966,0.014248,0.003151
/content/all-images/square/q1i-2.PNG,square,0.0006636607632063301,2.8671790421020772e-11,1.9739875013313846e-15,5.2774558787653936e-15,1.272628358059178e-29,3.1630909959227587e-21,1.1322049494687264e-29,0.31831,0.001827,0.000293,0.001355,0.003732,0.001691,0.000176,0.002179,0.004383,0.005773,0.002361,0.000791,0.000433,0.002881,0.005849,0.002514,0.00797,0.002854,0.001332,0.005157,0.001767,0.003404,0.006966,0.003322,0.003133
/content/all-images/square/q9-2.PNG,square,0.000670049502772089,4.187132110397808e-09,9.357796688316053e-15,1.0077785838089558e-14,9.534640052657056e-29,1.3364204499511873e-20,2.2066599997821414e-29,0.31831,0.000324,0.001055,0.00294,0.00056,0.004232,0.001697,0.005023,0.000684,0.000638,0.006729,0.005314,0.002242,0.007282,0.000926,0.000941,0.000549,0.009622,0.007336,0.008006,0.002637,0.009761,0.001165,0.001312,0.004399
/content/all-images/square/q6-1.PNG,square,0.0006608454945426131,2.183433928928403e-09,1.6061196783311573e-15,6.231017636249629e-15,1.6086753602512476e-29,2.116378846467906e-19,1.1391815241082847e-29,0.31831,0.001459,0.001079,0.003279,0.002944,0.002761,0.001822,0.005362,0.00297,0.004482,0.004335,0.005439,0.0026,0.00728,0.004082,0.002103,0.006094,0.006095,0.007458,0.006045,0.003422,0.008954,0.005101,0.003173,0.00258
/content/all-images/square/q6ni-0.PNG,square,0.0006839507410947136,2.6341514092007894e-08,4.69953553781968e-15,1.0325553790409254e-14,4.720959407214043e-29,7.953988748756317e-19,5.426674715050997e-29,0.31831,0.001276,0.001086,0.002835,0.002623,0.002716,0.001858,0.004635,0.001029,0.004105,0.004259,0.005201,0.002702,0.006297,0.001377,0.004287,0.005775,0.005983,0.00716,0.006114,0.003649,0.007783,0.001641,0.005372,0.002061
/content/all-images/square/q4-1.PNG,square,0.0006588552558788411,4.494327440906665e-10,2.344825961232813e-16,6.688021531941226e-15,6.799692533864691e-30,1.401427056494412e-19,4.8898152346317486e-30,0.31831,0.000893,0.003034,0.002567,0.001892,0.00477,0.004921,0.004157,0.001518,0.003108,0.007316,0.007054,0.006582,0.005553,0.001689,0.00258,0.004648,0.009995,0.009689,0.001373,0.007882,0.00666,0.001381,0.002855,0.009885
/content/all-images/square/q7n-2.PNG,square,0.0006698617635071025,1.4902724814771795e-09,2.972337784209147e-15,2.967573305734412e-15,3.50120178578394e-30,1.1342567475449568e-19,8.088287207793186e-30,0.31831,0.001457,0.000977,0.00136,0.003057,0.003664,0.001561,0.002274,0.000713,0.004934,0.005723,0.007295,0.00203,0.003207,0.001242,0.003233,0.007195,0.007993,0.009963,0.002325,0.002309,0.004179,0.002057,0.003998,0.006556
/content/all-images/square/q5i-2.PNG,square,0.0006925307137653618,2.8327062497119375e-09,4.325283786611107e-15,3.268524762815432e-14,8.216913210354199e-29,1.6932008711513517e-18,3.7984282533901366e-28,0.31831,0.017914,0.008486,0.008452,0.025556,0.020158,0.037773,0.006689,0.026259,0.019459,0.013981,0.007462,0.023834,0.012288,0.025113,0.008885,0.014987,0.026484,0.013602,0.026142,0.008385,0.022902,0.008948,0.022094,0.006771
/content/all-images/square/q7i-1_.PNG,square,0.0006674157281069949,5.782984835763401e-09,2.0017576129782863e-14,1.2766648393327948e-14,7.769706768909863e-29,9.597577114630317e-19,1.8872141374563341e-28,0.31831,0.001946,0.000337,0.001155,0.00395,0.00187,0.000397,0.0018,0.003096,0.006052,0.003119,0.003649,0.000195,0.002272,0.004073,0.005278,0.00825,0.004735,0.005173,0.003739,0.000406,0.002533,0.004775,0.007031,0.010124
/content/all-images/square/q11c-2.PNG,square,0.0006609227020232247,8.033279180492595e-10,1.26968256419369e-14,7.890732294226492e-15,4.714738668709212e-29,1.977308922825888e-19,6.336519979088932e-29,0.31831,0.001139,0.000404,0.002119,0.002281,0.002709,0.000736,0.003466,0.002043,0.003424,0.004154,0.006887,0.001157,0.004717,0.002781,0.006309,0.004556,0.005702,0.009602,0.002353,0.001685,0.005865,0.003466,0.007789,0.001005
/content/all-images/square/q10n-2.PNG,square,0.0007244900962233946,4.5008237227599256e-08,3.4787627070167916e-14,1.7225481576796577e-14,2.1999179673250255e-28,2.4662311823420073e-18,3.597312097822388e-28,0.31831,0.000789,0.000409,0.001083,0.001621,0.00032,0.000763,0.001582,0.001303,0.002526,0.000672,0.004038,0.001228,0.001716,0.002177,0.004376,0.003502,0.001239,0.006004,0.010491,0.001828,0.001288,0.003392,0.0046,0.004002
/content/all-images/square/q1n-2.PNG,square,0.0007042112295899388,4.662991943523544e-08,1.2947886546771244e-14,4.624691165361246e-15,2.8008272530048725e-29,7.1728776741952245e-19,2.22763492981707e-29,0.31831,0.001516,0.00029,0.000673,0.003182,0.004409,0.000427,0.001156,0.000848,0.005136,0.006839,0.005914,0.000466,0.001703,0.001312,0.001999,0.007485,0.009474,0.008116,0.000646,0.000338,0.00236,0.001992,0.002179,0.006138
